Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%,LifeGroup,Period,Strata
2009.0,Mozambique,Africa,Sub-Saharan Africa,799380.0,22436660.0,28.53157506549,2.66980274555,11914471512.7684,6.31819723248903,161.122,27.4756494803498,27.11882211904,5.626,930100407.78,550.0,12414860892.8557,37.6863702314776,16.5347204146367,1.06801231156155,53.788,49.6119361539901,26.61171939,107.5,-60999.0,4.26572711294931,Low,2008-2014,Africa_Low_
2014.0,Germany,Europe,Western Europe,357380.0,80982500.0,232.108053883634,0.416877359168292,3889093051023.45,2.20954343134872,8.114,0.904547674923055,45.6192633128717,1.47,19532082849.0843,47640.0,3858305761472.03,39.0008300796262,27.0109959930724,1.87793985374911,81.090243902439,69.4611048015192,121.5873792,4.0,369027.0,0.429833546326634,High,2008-2014,Europe_High_
2003.0,Cyprus,Asia,Western Asia,9250.0,1000350.0,108.262987012987,1.83163728954308,14547325028.3126,2.6232861229859,7.79,3.35291042131558,57.7621459324228,1.509,908147517.991038,16710.0,12003062483.6093,56.2425225499031,18.0129554121324,5.38767398576752,77.788,37.0446112224187,76.32480288,5.3,13326.0,1.62622898552981,High,2000-2007,Asia_High_
2000.0,Syrian Arab Republic,Asia,Western Asia,185180.0,16307654.0,88.7346501251496,2.52399271863257,80590022271.7149,0.675642589410501,57.292,24.7339499437887,36.1161500426144,4.001,270000000.0,4100.0,66828778368.2423,29.1688360786759,33.3190732492983,9.70098596983003,70.764,10.4839281114895,0.183962696,23.0,-18458.0,3.23687225720868,Medium,2000-2007,Asia_Medium_
2005.0,"Iran, Islamic Rep.",Asia,Southern Asia,1745150.0,70182594.0,43.0895859426803,1.61004001098983,226452138291.542,3.18980408728862,33.331,6.50138220908685,30.3308191865397,1.775,2889191670.0,2940.0,206609829878.644,24.1096760770139,49.6372490521282,20.1661915986703,71.838,42.5224512015997,12.12624458,26.3,323987.0,2.63514051880762,Medium,2000-2007,Asia_Medium_
2012.0,Australia,Oceania,Australia and New Zealand,7741220.0,22733465.0,2.95920036968095,1.74582000067359,1546952690139.99,3.902007806318,15.709,2.26753394268406,21.4993440769616,1.92,57550426822.6138,60270.0,1370076089671.04,21.6673910261196,26.3845042181717,1.79316835527594,82.0463414634146,33.4602992902878,107.0777947,4.3,235719.0,1.86533013697943,High,2008-2014,Oceania_High_
2021.0,Tajikistan,Asia,Central Asia,141379.0,9750064.0,70.2504791411485,2.14442565988658,8937805347.13963,9.39999999999995,45.427,22.4490805460825,24.1819298886089,3.186,84038181.4649617,1160.0,11281996643.0944,47.6440075467741,35.177682602153,10.0445091026418,71.594,71.1584080541136,118.8094765,31.4,-3564.0,2.9410605641589,Medium,2015+,Asia_Medium_
2001.0,Cyprus,Asia,Western Asia,9250.0,964830.0,104.418831168831,1.73474490066302,10397897085.6102,3.95256054086292,8.942,3.86079712944619,68.2088670199269,1.563,944742873.957096,14170.0,9941641678.30692,63.6402239453806,17.3938334000036,3.66030474513524,76.989,47.1152960994372,44.55776045,6.1,12052.0,1.91081929307819,High,2000-2007,Asia_High_
2018.0,Trinidad and Tobago,Americas,Latin America and the Caribbean,5130.0,1504709.0,293.31559454191,1.74990956858395,24322359037.409,-0.870967878512303,39.09,1.0270052742929,61.79919920709832,1.651,-700185701.199984,15260.0,22955323695.029,89.80167986941395,40.231464726633,2.96927413286718,73.802,75.0379515898481,131.0947831,17.9,35502.0,1.71035898623472,Medium,2015+,Americas_Medium_
2021.0,Palau,Oceania,Micronesia,460.0,18024.0,39.1826086956522,0.288921192202971,217800000.0,-13.3333333333333,42.52,3.85674931129477,86.03977520736932,2.712536358182031,32549000.0,12790.0,230438258.68943,67.98461386952914,12.0752984389348,-0.235136042996302,70.52240606663591,72.5436179981635,133.1557923,16.2,3.0,0.896008183183221,Medium,2015+,Oceania_Medium_
2006.0,Slovenia,Europe,Southern Europe,20270.0,2006868.0,99.6458788480636,0.31911453657107,39481045038.2637,5.746396900645,5.252,2.11914767621997,64.870215419655,1.31,692021551.718703,19820.0,39772117174.756,64.9181780394435,30.121920191459,2.22109087893656,78.0865853658537,119.984159370882,90.36547028,4.0,8036.0,0.754828505825282,High,2000-2007,Europe_High_
2015.0,Israel,Asia,Western Asia,22070.0,8380100.0,387.250462107209,1.98128897562083,303414276832.04,2.48582628898106,9.937,1.4184928362045,31.1712490255778,3.09,11336200000.0,36640.0,307007319035.245,28.0410510889648,19.8227424520162,2.31774802896861,82.0512195121951,41.5695666390215,131.9966662,3.9,12049.0,2.06268495608919,High,2015+,Asia_High_
2012.0,New Zealand,Oceania,Australia and New Zealand,267710.0,4408100.0,16.7411036420949,0.548220797298334,176206659722.524,2.27303148188469,25.076,5.51752042632041,28.8593905898689,2.1,3846884018.51781,36700.0,161786230738.209,28.1637232227837,20.9233570433447,-0.173557765422117,81.4073170731707,42.8808991209437,111.6027902,6.0,-1539.0,0.619042483893705,High,2008-2014,Oceania_High_
2010.0,Suriname,Americas,Latin America and the Caribbean,163820.0,546080.0,3.50051282051282,1.1220419963936,4368371528.30474,5.16882515225814,64.169,9.47219211206537,52.5473192695739,2.61,-255700000.0,7380.0,4031993460.74209,38.4140748770116,35.1705161344117,7.19655419062693,69.894,78.3816114955948,95.43766481,23.3,-1145.0,1.01955781663249,Medium,2008-2014,Americas_Medium_
2012.0,Djibouti,Africa,Sub-Saharan Africa,23200.0,954297.0,41.1689818809318,1.84933894374145,1353632941.5207,0.5507008139942539,24.386,0.5118922548162327,61.75721367133562,3.237,109998255.692912,9622.474517540995,1182626513.8973432,89.76226863590027,15.734813455709848,3.771215485352658,60.848,50.3829346258246,22.2643708,72.2,2104.0,1.94537261709032,Low,2008-2014,Africa_Low_
2008.0,Tanzania,Africa,Sub-Saharan Africa,947300.0,42870884.0,48.3979272973583,2.7296238795863,27961527622.7154,5.68641685976419,122.234,24.7654938766035,19.464611354853,5.425,1383260000.0,590.0,24378004248.0843,29.5619331956473,23.7375391936128,16.3807546287505,58.086,38.7103313740512,30.33945603,79.6,-184748.0,5.20626395601047,Low,2008-2014,Africa_Low_
2005.0,Slovenia,Europe,Southern Europe,20270.0,2000474.0,99.3284011916584,0.173208905073743,36206395970.6504,3.79797264198646,5.915,2.42520298872385,59.8112707812506,1.26,970800000.0,18310.0,36623155601.3624,60.4513470233788,29.7904828756274,1.52057515263171,77.6121951219512,109.331511570741,87.75196057,4.2,8289.0,0.610744329465034,High,2000-2007,Europe_High_
2009.0,Turks and Caicos Islands,Americas,Latin America and the Caribbean,950.0,28581.0,30.0852631578947,4.13965504582889,703175800.0,-7.77726944525162,21.774,0.70083469880505,84.77280085511396,1.736,5021001622.443399,2449.967883986116,692953602.0398039,68.33700690263004,16.1995904864758,-4.174500734482744,77.164,56.463880828840345,37.03384855219151,6.2,889.0,4.67149132168307,High,2008-2014,Americas_High_
2003.0,Algeria,Africa,Northern Africa,2381740.0,32055883.0,13.4590186166416,1.35423891111813,67863850333.9526,7.20000000046512,8.838,9.81055803710398,38.2488294222687,2.481,637853027.0,1940.0,62212393801.9287,23.8759436066455,49.9831407867112,8.3307336366546,71.287,52.3739808824518,4.51376415,36.9,-39330.0,2.61935316011717,Medium,2000-2007,Africa_Medium_
2003.0,Turkmenistan,Asia,Central Asia,488100.0,4758988.0,10.1270146617581,1.2692130459731,5977440582.80171,3.26882855955344,21.567,19.1196027270432,32.6066829391465,2.665,226000000.0,960.0,4591781419.43672,30.5950677552395,38.8856156889151,27.1543298649025,65.746,102.786467132396,0.193045244,58.6,-15713.0,1.75334127642956,Low,2000-2007,Asia_Low_
2017.0,Equatorial Guinea,Africa,Sub-Saharan Africa,28050.0,1450694.0,51.7181461675579,3.63365484265393,12200913887.6428,-5.66750850486686,156.047,2.31546339686272,58.8631052137026,4.599,304827249.4895,5660.0,8216527055.29139,43.5651530381,56.8622280929059,12.7423831594725,60.821,65.9130953144833,39.02359836,87.6,16395.0,4.34516946258918,Low,2015+,Africa_Low_
2002.0,Tajikistan,Asia,Central Asia,142550.0,6541755.0,46.7401757645041,2.05318718218435,1221106073.03073,10.8000037591665,41.986,22.2320978875952,62.8092317719906,3.767,36066400.0,170.0,1096900774.05465,75.8747370604094,35.140580096584,18.8197026147069,64.846,119.481839638946,0.201780746,71.3,-20530.0,2.06071878102999,Low,2000-2007,Asia_Low_
2000.0,Cyprus,Asia,Western Asia,9250.0,948237.0,102.623051948052,1.77009330000432,9985844486.33365,5.96531031488554,10.351,3.64726468126748,69.9628437276103,1.637,854874285.662107,14180.0,9843307590.00332,67.5320984530317,17.6860345478675,2.74340599040788,76.568,48.0380002569141,31.3009319,6.5,11577.0,1.94647761607177,High,2000-2007,Asia_High_
2017.0,Andorra,Europe,Southern Europe,470.0,73837.0,157.1,1.77218271287863,3000162081.22356,0.346071889630295,6.404,0.559538512516191,77.78899944302171,2.317902389619007,5387933953.132104,8431.217893416353,3081286562.9748445,70.29177802139564,10.3955176672591,1.13650934319639,73.29940504839925,53.1971259149139,108.8046481,3.2,887.0,1.66074055947853,Medium,2015+,Europe_Medium_
2007.0,Cote d'Ivoire,Africa,Sub-Saharan Africa,322460.0,19817700.0,62.3198113207547,2.16087988372223,28760090924.2666,1.1014297644742,123.437,15.5787463257663,30.4909527245864,5.296,443801751.423173,930.0,18516796833.738,30.9399896247488,16.4831708250955,3.08854944853425,52.97,53.3795252609811,37.68201154,118.3,-130231.0,3.07451022731112,Low,2000-2007,Africa_Low_
2008.0,Ireland,Europe,Northern Europe,70280.0,4489544.0,65.1697488750181,2.03870801117202,275447471451.063,-4.48407049219472,16.533,0.850028643552735,84.333282431752,2.06,23287686335.9747,50940.0,228684754571.458,75.7061617285325,25.9255497868699,-0.504525802138019,80.0951219512195,76.1248592682228,113.3801112,4.4,19349.0,2.36800384846691,High,2008-2014,Europe_High_
2016.0,Turkiye,Asia,Western Asia,785350.0,81019394.0,105.270576770656,1.70945078412567,869682954136.208,3.32308420845746,25.931,6.14229206403875,23.0835091311263,2.177,13835000000.0,11090.0,898805409668.571,25.244677102771,28.0829597706854,8.13047807814451,76.66,40.4096686417242,92.64658163,12.2,375842.0,2.41743122457627,High,2015+,Asia_High_
2003.0,Hungary,Europe,Eastern Europe,93030.0,10129552.0,113.027806293238,-0.286433268128688,85285075491.886,4.07424974585209,21.114,3.90187438993109,56.344348155367,1.27,4157510420.33352,6630.0,67132861632.8505,60.2849888586055,26.3890438954792,5.43344610640528,72.3,106.586057965849,78.51885074,8.4,14182.0,0.338511282726665,Medium,2000-2007,Europe_Medium_
2009.0,Albania,Europe,Southern Europe,28750.0,2927519.0,106.843759124088,-0.673894046451936,12044205572.4342,3.35428934987461,18.987,16.7943836018798,25.2407486083138,1.647,1345415233.65619,4280.0,12529413405.9004,49.8541657924919,24.4137783931968,2.41833605890835,77.781,46.8607079649778,84.07120051,14.5,-34116.0,1.47328791317413,High,2008-2014,Europe_High_
2001.0,Georgia,Asia,Western Asia,69700.0,4014373.0,70.232915777319,-1.55123839698929,3219462779.685,4.80545327255501,38.631,20.9619418639497,24.4613664968535,1.57,109871635.49,780.0,3138934946.92469,38.8685585855559,20.536409949056,5.37620181842951,69.606,33.2664196883429,7.270558782,34.3,-110972.0,-2.0082231364141,Medium,2000-2007,Asia_Medium_
2011.0,Pakistan,Asia,Southern Asia,796100.0,198602738.0,257.631198111249,2.11083457768435,213587517187.669,2.74840591749019,51.115,25.1291827073544,13.966669657767,4.234,1326000000.0,950.0,188901058491.193,18.973235487874,20.5017880943991,19.6446511272008,64.648,32.4901946114323,54.83032062,85.1,-890633.0,2.69488989176193,Low,2008-2014,Asia_Low_
2004.0,Peru,Americas,Latin America and the Caribbean,1285220.0,27893911.0,21.79211796875,0.974731754515074,66768703497.5687,4.95820320611745,68.165,6.93443306205717,22.91223375085,2.673,1599038388.965,2260.0,63099778745.3926,19.0238445170772,32.6500976155483,6.27903857710506,72.668,34.3124829446991,14.67186871,28.2,-194133.0,1.50531795351236,Medium,2000-2007,Americas_Medium_
2021.0,Israel,Asia,Western Asia,22070.0,9364700.0,432.749537892791,1.61038582783125,488526545878.891,8.61199034846989,7.614,1.26100864987675,29.4589933381113,3.0,21486300000.0,49280.0,461515003039.673,25.5039319471133,17.1721204881357,2.12829471719861,82.5,31.1782443113664,140.4485071,3.4,16856.0,1.70430222991677,High,2015+,Asia_High_
2013.0,Nepal,Asia,Southern Asia,147180.0,27381555.0,191.011893965818,0.185921856916927,22162205045.9731,3.52515317381989,78.894,28.622657526405,9.29465867759275,2.334,74179632.6147952,840.0,23045814156.4158,32.5707170599815,13.7983375627278,7.08265099914023,67.965,33.6157886119445,78.01707755,39.4,-373065.0,2.21019240210938,Medium,2008-2014,Asia_Medium_
2006.0,Portugal,Europe,Southern Europe,92090.0,10522288.0,115.035399584563,0.18033244147767,208756449275.848,1.62503417629674,17.026,2.25313751520814,30.3574044411002,1.37,13394502768.4967,19410.0,204279994911.214,38.1896486771007,21.1476529637361,3.18454265930981,78.419512195122,55.2960161951534,115.9569577,4.4,18775.0,1.24382847284665,High,2000-2007,Europe_High_
2008.0,Burkina Faso,Africa,Sub-Saharan Africa,274220.0,15197915.0,55.5479349415205,2.94356863526933,9451435480.94322,5.79999174105387,129.054,27.314280245881,10.1493270523848,6.05,33190579.8762819,550.0,8431017723.45909,25.2359899277654,20.5479237002055,9.15980043749074,55.342,28.6834735894473,19.89845318,133.1,-40782.0,5.2561416766791,Low,2008-2014,Africa_Low_
2014.0,Canada,Americas,Northern America,9879750.0,35437435.0,3.9526049038602,1.00533757867378,1805749878439.94,2.87003607545671,10.859,1.58654807741954,31.7365758733408,1.61,64174605785.6347,52200.0,1849732831786.84,32.6420862831515,27.1379424601872,1.94459869733706,81.7843902439025,52.6993805378041,81.31427412,5.4,195649.0,1.05460141956621,High,2008-2014,Americas_High_
2000.0,Madagascar,Africa,Sub-Saharan Africa,587040.0,16216431.0,27.8853234515253,3.03990100767654,4629247204.9853,4.45685893778607,145.084,30.8787172940737,19.1196684495627,5.403,82952580.7054987,280.0,4520834805.54633,23.6574542144097,20.63731631314956,11.5703529688461,57.938,41.4970278089977,0.389074513,105.3,485.0,4.03296351284223,Low,2000-2007,Africa_Low_
2017.0,Gabon,Africa,Sub-Saharan Africa,267670.0,2140215.0,8.30603096984515,2.55591859788162,14929487495.759,0.472642030911146,99.037,5.2657648440765,50.2267539725926,3.752,1314029329.7202,6280.0,13440719187.9245,24.8419864730712,45.4673089938161,3.82030214446843,66.189,57.9725191669078,124.4381055,46.6,4019.0,3.02571110958661,Low,2015+,Africa_Low_
2002.0,Germany,Europe,Western Europe,357040.0,82488495.0,236.451570830706,0.168128319406931,2078484517474.51,-0.197973834771361,12.894,0.900496788164431,32.5925791130602,1.34,51268214890.6254,23680.0,1953066782998.29,28.3423107018725,26.3787236365621,1.37812582409744,78.2292682926829,53.2173317001176,72.60008929,5.1,45985.0,0.439144630807111,High,2000-2007,Europe_High_
2004.0,New Caledonia,Oceania,Melanesia,18580.0,228750.0,12.5136761487965,1.52146109806749,5895008984.55746,0.5505826134125702,20.879,1.78686054314087,21.9936875370641,2.18,27480195.7306092,829.7211379336567,6036787546.149956,36.5876503275061,24.8888174139574,3.77034574558109,75.4707317073171,45.2755883322943,48.79257822,28.10407030537927,543.0,2.08236255172329,High,2000-2007,Oceania_High_
2006.0,Czechia,Europe,Eastern Europe,78870.0,10238905.0,132.542459546926,0.270795629232185,156264210926.177,6.76693268125427,10.782,2.164955431803,64.875423442478,1.34,7132002407.70599,14000.0,143356303828.911,62.1529584259566,34.3332159877379,0.654105320869675,76.5243902439024,120.385850915583,120.3922535,4.1,25831.0,0.177006690378909,High,2000-2007,Europe_High_
2002.0,Georgia,Asia,Western Asia,69700.0,3978515.0,69.6055670247384,-0.89725367267161,3395766677.67315,5.47383680119593,39.468,19.2408798283262,29.229275751073,1.563,160398660.46,840.0,3361553534.67817,42.3998497854077,22.7373927038627,5.91926354995155,70.024,33.6301079667382,12.40096348,31.7,-58530.0,-0.815217755242416,Medium,2000-2007,Asia_Medium_
2013.0,Zimbabwe,Africa,Sub-Saharan Africa,390760.0,13555422.0,35.0405118262893,2.1632674727572,19091020000.0,3.1967308868621,107.574,7.1444794463575,21.987758642545,4.064,373050000.0,1200.0,16249407147.74,36.6687353530613,23.7996152117592,8.09114024983452,57.458,58.2629948530775,100.5735343,66.2,-59918.0,1.61353072409736,Low,2008-2014,Africa_Low_
2020.0,"Macao SAR, China",Asia,Eastern Asia,32.9,676283.0,20555.7142857143,1.88522049742858,25459685019.548,-54.2359000204747,2.665,0.5126069718161387,61.5298010314702,1.072,-6888472945.0553,44590.0,30154810975.1106,59.5096337740107,8.44497760559295,-0.242183466882139,85.184,50.8293798217215,412.9927856,38.26329192548175,8441.0,1.88522049742858,High,2015+,Asia_High_
2016.0,Bulgaria,Europe,Eastern Europe,111000.0,7127822.0,65.6579034635225,-0.701382097841331,53987487124.3421,3.03982527630795,37.916,4.05315347417595,63.8704805492615,1.54,1488430000.0,7410.0,52782006300.3142,58.9633436313898,24.449247252538,3.32208191006247,74.8121951219512,102.810860361333,123.8462766,7.7,-14947.0,-0.244263619495968,Medium,2015+,Europe_Medium_
2000.0,Philippines,Asia,South-eastern Asia,300000.0,77958223.0,261.455622631385,2.21679406368577,83669788254.7279,4.38250483347254,52.43,13.9410943909385,43.3442192873228,3.714,1487000000.0,1180.0,91937754122.8325,41.8091492970411,34.9752844865482,5.81693355937276,69.413,89.7635832080118,8.27925362,37.7,-122971.0,2.03272225924168,Medium,2000-2007,Asia_Medium_
2016.0,Estonia,Europe,Northern Europe,45340.0,1315790.0,30.2689210950081,0.0291122255540077,24072829276.775,3.15556481438308,10.899,2.11360999746642,77.00753773581,1.6,925762256.709316,18290.0,24062824109.1318,73.4011590079231,24.0475383611575,2.18730990746438,77.6414634146342,116.853734459618,144.227031,2.9,1164.0,0.243716597134148,High,2015+,Europe_High_
2004.0,Czechia,Europe,Eastern Europe,78870.0,10197101.0,131.984222107171,0.0304348483027166,119814667457.855,4.81426100126959,11.176,2.41539461296366,57.0578398918942,1.23,6423465150.75736,10260.0,104583397079.299,56.431120090335,33.5797495913721,4.04904531903559,75.7219512195122,115.973280190322,105.0830138,4.6,25947.0,-0.0631829985834922,High,2000-2007,Europe_High_
2019.0,"Micronesia, Fed. Sts.",Oceania,Micronesia,700.0,111379.0,159.112857142857,0.404844283265269,412000000.0,1.17479922829746,37.013,23.2544902912621,31.4805825242718,2.801,3064838508.95052,4030.0,448488914.395,73.4708737864078,4.81791262135922,1.31458189130097,71.077,58.9805825242718,20.65039774,26.4,-1283.0,0.885521282973254,Medium,2015+,Oceania_Medium_
2015.0,Tonga,Oceania,Polynesia,750.0,106122.0,147.391666666667,-0.473800875069268,437003006.744784,1.17188825589601,20.51,16.8686026962594,16.9603182865436,3.562,6349155.27990994,4210.0,447039024.246465,64.4910868179684,15.4923506748185,5.28336858334735,70.607,51.9447226898765,69.25331223,12.4,-2495.0,-0.701983759761772,Medium,2015+,Oceania_Medium_
